

Date and Time:
0
05/21/2018 09:32:27
Subject	Trial	Word	Condition	PairNum	VerbNum	Attachment	Time	Duration	Answers	Response	ResponseTime
1	1	Das	3	7	0	NaN	342156	344
1	1	Paar	3	7	0	NaN	342714	360
1	1	kann	3	7	0	NaN	343289	360
1	1	sich	3	7	0	NaN	343865	360
1	1	Reis	3	7	0	NaN	344440	360
1	1	aber	3	7	0	NaN	345015	360
1	1	kein	3	7	0	NaN	345590	360
1	1	Gemüse	3	7	0	NaN	346165	394
1	1	leisten.	3	7	0	NaN	346773	427
1	1	Was kann sich das Paar leisten?	4	7	0	NaN	 	 	Reis/Gemüse	1	351623
1	2	Der	2	39	66	NA	352974	344
1	2	Kaiser	2	39	66	NA	353533	394
1	2	erheitert	2	39	66	NA	354141	444
1	2	den	2	39	66	NA	354799	344
1	2	Hofnarr	2	39	66	NA	355358	410
1	2	mit	2	39	66	NA	355983	344
1	2	der	2	39	66	NA	356541	344
1	2	bunten	2	39	66	NA	357100	394
1	2	Perücke.	2	39	66	NA	357708	427
1	3	Die	3	4	0	NaN	361459	344
1	3	Jury	3	4	0	NaN	362017	360
1	3	erhält	3	4	0	NaN	362592	394
1	3	pro	3	4	0	NaN	363201	344
1	3	Jahr	3	4	0	NaN	363759	360
1	3	einhundert	3	4	0	NaN	364334	460
1	3	Vorschläge	3	4	0	NaN	365009	460
1	3	für	3	4	0	NaN	365684	344
1	3	Produkte.	3	4	0	NaN	366243	444
1	3	Was erhält die Jury?	4	4	0	NaN	 	 	Vorschläge/Produkte	1	372870
1	4	Der	1	38	163	NA	374294	344
1	4	Ingenieur	1	38	163	NA	374852	444
1	4	verpackt	1	38	163	NA	375511	427
1	4	die	1	38	163	NA	376152	344
1	4	Kette	1	38	163	NA	376711	377
1	4	mit	1	38	163	NA	377303	344
1	4	dem	1	38	163	NA	377861	344
1	4	klebrigen	1	38	163	NA	378419	444
1	4	Öl.	1	38	163	NA	379078	344
1	5	Der	3	23	0	NaN	382745	344
1	5	im	3	23	0	NaN	383303	327
1	5	Versteck	3	23	0	NaN	383845	427
1	5	lauernde	3	23	0	NaN	384487	427
1	5	Osterhase	3	23	0	NaN	385129	444
1	5	wurde	3	23	0	NaN	385787	377
1	5	von	3	23	0	NaN	386379	344
1	5	Paul	3	23	0	NaN	386937	360
