

Date and Time:
0
05/28/2018 18:23:46
Subject	Trial	Word	Condition	PairNum	VerbNum	Attachment	Time	Duration	Answers	Response	ResponseTime
3	1	Der	2	85	127	NA	2503082	344
3	1	Ninja	2	85	127	NA	2503640	377
3	1	schützt	2	85	127	NA	2504232	410
3	1	den	2	85	127	NA	2504857	344
3	1	Meister	2	85	127	NA	2505416	410
3	1	mit	2	85	127	NA	2506041	344
3	1	den	2	85	127	NA	2506599	344
3	1	uralten	2	85	127	NA	2507157	410
3	1	Weisheiten.	2	85	127	NA	2507783	477
3	2	Die	2	42	106	NA	2511366	344
3	2	Erzählerin	2	42	106	NA	2511925	460
3	2	lauscht	2	42	106	NA	2512600	410
3	2	der	2	42	106	NA	2513225	344
3	2	Greisin	2	42	106	NA	2513783	410
3	2	mit	2	42	106	NA	2514408	344
3	2	dem	2	42	106	NA	2514967	344
3	2	piepsenden	2	42	106	NA	2515525	460
3	2	Hörgerät.	2	42	106	NA	2516200	444
3	3	Die	1	23	29	NA	2519809	344
3	3	Diebin	1	23	29	NA	2520368	394
3	3	beneidet	1	23	29	NA	2520976	427
3	3	ihren	1	23	29	NA	2521618	377
3	3	Komplizen	1	23	29	NA	2522209	444
3	3	mit	1	23	29	NA	2522868	344
3	3	der	1	23	29	NA	2523426	344
3	3	einzigen	1	23	29	NA	2523985	427
3	3	Pistole.	1	23	29	NA	2524627	427
3	4	Der	2	3	137	NA	2528119	344
3	4	Wärter	2	3	137	NA	2528677	394
3	4	streichelt	2	3	137	NA	2529286	460
3	4	den	2	3	137	NA	2529961	344
3	4	Elefant	2	3	137	NA	2530519	410
3	4	mit	2	3	137	NA	2531144	344
3	4	dem	2	3	137	NA	2531703	344
3	4	grauen	2	3	137	NA	2532261	394
3	4	Rüssel.	2	3	137	NA	2532869	410
3	4	Wer wird gestreichelt?	4	3	137	NA	 	 	Elefant/Wärter	1	2540000
3	5	Die	1	72	146	VA	2541512	344
3	5	Politikerin	1	72	146	VA	2542071	477
3	5	verärgert	1	72	146	VA	2542762	444
3	5	den	1	72	146	VA	2543421	344
3	5	Taxifahrer	1	72	146	VA	2543979	460
3	5	mit	1	72	146	VA	2544654	344
3	5	der	1	72	146	VA	2545213	344
3	5	dreisten	1	72	146	VA	2545771	427
3	5	Art.	1	72	146	VA	2546413	360
3	6	Die	1	29	28	NA	2549922	344
3	6	Fotografen	1	29	28	NA	2550480	460
3	6	benötigen	1	29	28	NA	2551155	444
3	6	eine	1	29	28	NA	2551814	360
3	6	Kamera	1	29	28	NA	2552389	394
3	6	mit	1	29	28	NA	2552997	344
3	6	dem	1	29	28	NA	2553556	344
3	6	wertigen	1	29	28	NA	2554114	427
3	6	Objektiv.	1	29	28	NA	2554756	444
3	7	Die	3	16	0	NaN	2558356	344
3	7	Aktivisten	3	16	0	NaN	2558915	460
3	7	gehen	3	16	0	NaN	2559590	377
3	7	weiter	3	16	0	NaN	2560182	394
3	7	und	3	16	0	NaN	2560790	344
3	7	helfen	3	16	0	NaN	2561348	394
3	7	ihren	3	16	0	NaN	2561957	377
3	7	Mitgliedern	3	16	0	NaN	2562548	477
3	7	praktisch.	3	16	0	NaN	2563240	460
3	7	Wem wird geholfen?	4	16	0	NaN	 	 	Mitgliedern/Aktivisten	0	2570303
3	8	Der	1	49	83	VA	2571608	344
3	8	Küchenchef	1	49	83	VA	2572166	460
3	8	füllt	1	49	83	VA	2572842	377
3	8	den	1	49	83	VA	2573433	344
3	8	Topf	1	49	83	VA	2573992	360
3	8	mit	1	49	83	VA	2574567	344
3	8	der	1	49	83	VA	2575125	344
3	8	gestrigen	1	49	83	VA	2575684	444
3	8	Suppe.	1	49	83	VA	2576342	394
3	9	Der	1	35	10	NA	2580059	344
3	9	Großvater	1	35	10	NA	2580618	444
3	9	backt	1	35	10	NA	2581276	377
3	9	die	1	35	10	NA	2581868	344
3	9	Brezel	1	35	10	NA	2582426	394
3	9	mit	1	35	10	NA	2583035	344
3	9	dem	1	35	10	NA	2583593	344
3	9	groben	1	35	10	NA	2584151	394
3	9	Salz.	1	35	10	NA	2584760	377
3	10	Das	3	41	0	NaN	2588602	344
3	10	Alibi	3	41	0	NaN	2589161	377
3	10	der	3	41	0	NaN	2589752	344
3	10	drei	3	41	0	NaN	2590311	360
3	10	Ganoven	3	41	0	NaN	2590886	410
3	10	löst	3	41	0	NaN	2591511	360
3	10	nicht	3	41	0	NaN	2592086	377
3	10	alle	3	41	0	NaN	2592678	360
3	10	Probleme.	3	41	0	NaN	2593253	444
3	11	Der	2	10	2	VA	2596862	344
3	11	Papagei	2	10	2	VA	2597420	410
3	11	ärgert	2	10	2	VA	2598045	394
3	11	den	2	10	2	VA	2598654	344
3	11	Pilger	2	10	2	VA	2599212	394
3	11	mit	2	10	2	VA	2599820	344
3	11	dem	2	10	2	VA	2600379	344
3	11	spitzen	2	10	2	VA	2600937	410
3	11	Schnabel.	2	10	2	VA	2601562	444
3	11	Wer wird geärgert?	4	10	2	VA	 	 	Pilger/Papagei	1	2608217
3	12	Der	2	90	158	NA	2609263	344
3	12	Fuchs	2	90	158	NA	2609822	377
3	12	verletzt	2	90	158	NA	2610414	427
3	12	den	2	90	158	NA	2611055	344
3	12	Igel	2	90	158	NA	2611614	360
3	12	mit	2	90	158	NA	2612189	344
3	12	den	2	90	158	NA	2612747	344
3	12	kleinen	2	90	158	NA	2613306	410
3	12	Stacheln.	2	90	158	NA	2613931	444
3	13	Das	3	90	0	NaN	2617573	344
3	13	äußerst	3	90	0	NaN	2618131	410
3	13	komplexe	3	90	0	NaN	2618756	427
3	13	Problem	3	90	0	NaN	2619398	410
3	13	der	3	90	0	NaN	2620023	344
3	13	Mathematik	3	90	0	NaN	2620582	460
3	13	ist	3	90	0	NaN	2621257	344
3	13	nicht	3	90	0	NaN	2621815	377
3	13	lösbar.	3	90	0	NaN	2622407	410
3	14	Die	1	69	37	VA	2626016	344
3	14	Pflegerin	1	69	37	VA	2626574	444
3	14	beschenkt	1	69	37	VA	2627233	444
3	14	eine	1	69	37	VA	2627891	360
3	14	Seniorin	1	69	37	VA	2628466	427
3	14	mit	1	69	37	VA	2629108	344
3	14	ganz	1	69	37	VA	2629666	360
3	14	viel	1	69	37	VA	2630241	360
3	14	Liebe.	1	69	37	VA	2630816	394
3	15	Der	1	40	124	VA	2634384	344
3	15	Junge	1	40	124	VA	2634942	377
3	15	rettet	1	40	124	VA	2635534	394
3	15	seinen	1	40	124	VA	2636142	394
3	15	Bruder	1	40	124	VA	2636751	394
3	15	mit	1	40	124	VA	2637359	344
3	15	dem	1	40	124	VA	2637917	344
3	15	dicken	1	40	124	VA	2638476	394
3	15	Seil.	1	40	124	VA	2639084	377
3	15	Wer hat das dicke Seil?	4	40	124	VA	 	 	Junge/Bruder	0	2644476
3	16	Die	3	53	0	NaN	2645635	344
3	16	Forscher	3	53	0	NaN	2646194	427
3	16	finden	3	53	0	NaN	2646835	394
3	16	in	3	53	0	NaN	2647444	327
3	16	den	3	53	0	NaN	2647985	344
3	16	Proben	3	53	0	NaN	2648544	394
3	16	Rückstände	3	53	0	NaN	2649152	460
3	16	giftiger	3	53	0	NaN	2649827	427
3	16	Substanzen.	3	53	0	NaN	2650469	477
3	17	Die	3	10	0	NaN	2653978	344
3	17	zarten	3	10	0	NaN	2654536	394
3	17	Pflanzen	3	10	0	NaN	2655145	427
3	17	blühen	3	10	0	NaN	2655787	394
3	17	nicht	3	10	0	NaN	2656395	377
3	17	weil	3	10	0	NaN	2656987	360
3	17	es	3	10	0	NaN	2657562	327
3	17	draußen	3	10	0	NaN	2658103	410
3	17	friert.	3	10	0	NaN	2658729	410
3	17	Was tun die Pflanzen?	4	10	0	NaN	 	 	Frieren/Blühen	1	2668372
3	18	Die	1	110	92	VA	2669405	344
3	18	Chefin	1	110	92	VA	2669964	394
3	18	gratuliert	1	110	92	VA	2670572	460
3	18	dem	1	110	92	VA	2671247	344
3	18	Mitarbeiter	1	110	92	VA	2671805	477
3	18	mit	1	110	92	VA	2672497	344
3	18	der	1	110	92	VA	2673056	344
3	18	faltbaren	1	110	92	VA	2673614	444
3	18	Karte.	1	110	92	VA	2674272	394
3	18	Wem wird gratuliert?	4	110	92	VA	 	 	Mitarbeiter/Chefin	1	2682515
3	19	Das	2	35	32	VA	2683807	344
3	19	Pony	2	35	32	VA	2684366	360
3	19	berührt	2	35	32	VA	2684941	410
3	19	das	2	35	32	VA	2685566	344
3	19	Kleinkind	2	35	32	VA	2686124	444
3	19	mit	2	35	32	VA	2686783	344
3	19	der	2	35	32	VA	2687341	344
3	19	weichen	2	35	32	VA	2687899	410
3	19	Schnauze.	2	35	32	VA	2688524	444
3	20	Der	2	21	188	VA	2692050	344
3	20	Sänger	2	21	188	VA	2692608	394
3	20	winkt	2	21	188	VA	2693217	377
3	20	dem	2	21	188	VA	2693808	344
3	20	Fan	2	21	188	VA	2694367	344
3	20	mit	2	21	188	VA	2694925	344
3	20	der	2	21	188	VA	2695484	344
3	20	akustischen	2	21	188	VA	2696042	477
3	20	Gitarre.	2	21	188	VA	2696734	427
3	20	Wem wird gewunken?	4	21	188	VA	 	 	Fan/Sänger	1	2703794
3	21	Die	2	15	5	NA	2705202	344
3	21	Zahnfee	2	15	5	NA	2705760	410
3	21	überrascht	2	15	5	NA	2706385	460
3	21	die	2	15	5	NA	2707060	344
3	21	Tochter	2	15	5	NA	2707619	410
3	21	mit	2	15	5	NA	2708244	344
3	21	dem	2	15	5	NA	2708802	344
3	21	wackeligen	2	15	5	NA	2709361	460
3	21	Zahn.	2	15	5	NA	2710036	377
3	21	Wer wird überrascht?	4	15	5	NA	 	 	Tochter/Zahnfee	1	2714247
3	22	Der	3	49	0	NaN	2715295	344
3	22	mittellose	3	49	0	NaN	2715853	460
3	22	Goldgräber	3	49	0	NaN	2716528	460
3	22	pflegte	3	49	0	NaN	2717203	410
3	22	schon	3	49	0	NaN	2717829	377
3	22	lange	3	49	0	NaN	2718420	377
3	22	eine	3	49	0	NaN	2719012	360
3	22	verbitterte	3	49	0	NaN	2719587	477
3	22	Feindschaft.	3	49	0	NaN	2720279	494
3	23	Der	2	80	19	VA	2724013	344
3	23	Bauer	2	80	19	VA	2724571	377
3	23	behindert	2	80	19	VA	2725163	444
3	23	den	2	80	19	VA	2725821	344
3	23	Radler	2	80	19	VA	2726380	394
3	23	mit	2	80	19	VA	2726988	344
3	23	dem	2	80	19	VA	2727547	344
3	23	dreckigen	2	80	19	VA	2728105	444
3	23	Trecker.	2	80	19	VA	2728763	427
3	24	Der	1	87	189	NA	2732222	344
3	24	Staat	1	87	189	NA	2732781	377
3	24	zählt	1	87	189	NA	2733372	377
3	24	die	1	87	189	NA	2733964	344
3	24	Haushalte	1	87	189	NA	2734523	444
3	24	mit	1	87	189	NA	2735181	344
3	24	einem	1	87	189	NA	2735739	377
3	24	robusten	1	87	189	NA	2736331	427
3	24	Stromnetz.	1	87	189	NA	2736973	460
3	25	Das	3	63	0	NaN	2740907	344
3	25	Museum	3	63	0	NaN	2741465	394
3	25	zeigt	3	63	0	NaN	2742074	377
3	25	zahlreiche	3	63	0	NaN	2742665	460
3	25	Geräte	3	63	0	NaN	2743340	394
3	25	und	3	63	0	NaN	2743949	344
3	25	Zeugnisse	3	63	0	NaN	2744507	444
3	25	zum	3	63	0	NaN	2745166	344
3	25	Ackerbau.	3	63	0	NaN	2745724	444
3	26	Das	2	69	145	VA	2749225	344
3	26	Insekt	2	69	145	VA	2749783	394
3	26	verängstigt	2	69	145	VA	2750391	477
3	26	das	2	69	145	VA	2751083	344
3	26	Kind	2	69	145	VA	2751642	360
3	26	mit	2	69	145	VA	2752217	344
3	26	dem	2	69	145	VA	2752775	344
3	26	giftigen	2	69	145	VA	2753333	427
3	26	Stachel.	2	69	145	VA	2753975	427
3	27	Der	1	113	62	NA	2757551	344
3	27	Arzt	1	113	62	NA	2758109	360
3	27	entdeckt	1	113	62	NA	2758684	427
3	27	den	1	113	62	NA	2759326	344
3	27	Säugling	1	113	62	NA	2759884	427
3	27	mit	1	113	62	NA	2760526	344
3	27	einem	1	113	62	NA	2761085	377
3	27	flauschigen	1	113	62	NA	2761676	477
3	27	Teddy.	1	113	62	NA	2762368	394
3	28	Der	2	23	87	NA	2766060	344
3	28	Dirigent	2	23	87	NA	2766619	427
3	28	folgt	2	23	87	NA	2767260	377
3	28	dem	2	23	87	NA	2767852	344
3	28	Musiker	2	23	87	NA	2768411	410
3	28	mit	2	23	87	NA	2769036	344
3	28	der	2	23	87	NA	2769594	344
3	28	lieblichen	2	23	87	NA	2770153	460
3	28	Geige.	2	23	87	NA	2770828	394
3	29	Die	3	62	0	NaN	2774670	344
3	29	Felder	3	62	0	NaN	2775228	394
3	29	befinden	3	62	0	NaN	2775837	427
3	29	sich	3	62	0	NaN	2776478	360
3	29	drei	3	62	0	NaN	2777053	360
3	29	Ecken	3	62	0	NaN	2777629	377
3	29	vom	3	62	0	NaN	2778220	344
3	29	Haus	3	62	0	NaN	2778779	360
3	29	entfernt.	3	62	0	NaN	2779354	444
3	30	Der	2	61	110	VA	2783221	344
3	30	Käfer	2	61	110	VA	2783779	377
3	30	lockt	2	61	110	VA	2784371	377
3	30	den	2	61	110	VA	2784963	344
3	30	Specht	2	61	110	VA	2785521	394
3	30	mit	2	61	110	VA	2786130	344
3	30	dem	2	61	110	VA	2786688	344
3	30	glänzenden	2	61	110	VA	2787247	460
3	30	Panzer.	2	61	110	VA	2787922	410
3	31	Der	1	112	18	NA	2791655	344
3	31	Schamane	1	112	18	NA	2792214	427
3	31	begutachtet	1	112	18	NA	2792856	477
3	31	die	1	112	18	NA	2793547	344
3	31	Maske	1	112	18	NA	2794106	377
3	31	mit	1	112	18	NA	2794698	344
3	31	der	1	112	18	NA	2795256	344
3	31	braunen	1	112	18	NA	2795814	410
3	31	Kreide.	1	112	18	NA	2796440	410
3	32	Der	3	64	0	NaN	2800015	344
3	32	Bauleiter	3	64	0	NaN	2800573	444
3	32	realisierte	3	64	0	NaN	2801232	477
3	32	dass	3	64	0	NaN	2801924	360
